Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,PCT_SE_A03001_002,PCT_SE_A03001_003,PCT_SE_A03001_004,PCT_SE_A03001_005,PCT_SE_A03001_006,PCT_SE_A03001_007,PCT_SE_A03001_008
"06037701702","14000US06037701702","Census Tract 7017.02","Census Tract 7017.02, Los Angeles County, California","ca","140","00","ACSSF","0005999",,,,,"06","037",,,,"701702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3489,2558,161,45,390,19,145,171,73.32,4.61,1.29,11.18,0.54,4.16,4.9
"06037701801","14000US06037701801","Census Tract 7018.01","Census Tract 7018.01, Los Angeles County, California","ca","140","00","ACSSF","0006000",,,,,"06","037",,,,"701801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7092,3999,670,3,1406,17,799,198,56.39,9.45,0.04,19.83,0.24,11.27,2.79
"06037701802","14000US06037701802","Census Tract 7018.02","Census Tract 7018.02, Los Angeles County, California","ca","140","00","ACSSF","0006001",,,,,"06","037",,,,"701802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4374,2699,484,18,379,0,532,262,61.71,11.07,0.41,8.66,0,12.16,5.99
"06037701902","14000US06037701902","Census Tract 7019.02","Census Tract 7019.02, Los Angeles County, California","ca","140","00","ACSSF","0006002",,,,,"06","037",,,,"701902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4598,3327,577,0,351,0,53,290,72.36,12.55,0,7.63,0,1.15,6.31
"06037702002","14000US06037702002","Census Tract 7020.02","Census Tract 7020.02, Los Angeles County, California","ca","140","00","ACSSF","0006003",,,,,"06","037",,,,"702002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6370,5137,370,18,324,0,319,202,80.64,5.81,0.28,5.09,0,5.01,3.17
"06037702102","14000US06037702102","Census Tract 7021.02","Census Tract 7021.02, Los Angeles County, California","ca","140","00","ACSSF","0006004",,,,,"06","037",,,,"702102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6020,4857,226,38,389,0,104,406,80.68,3.75,0.63,6.46,0,1.73,6.74
"06037702201","14000US06037702201","Census Tract 7022.01","Census Tract 7022.01, Los Angeles County, California","ca","140","00","ACSSF","0006005",,,,,"06","037",,,,"702201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4387,3260,168,0,378,33,181,367,74.31,3.83,0,8.62,0.75,4.13,8.37
"06037702202","14000US06037702202","Census Tract 7022.02","Census Tract 7022.02, Los Angeles County, California","ca","140","00","ACSSF","0006006",,,,,"06","037",,,,"702202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,3163,82,21,345,0,129,260,79.07,2.05,0.52,8.62,0,3.22,6.5
"06037702300","14000US06037702300","Census Tract 7023","Census Tract 7023, Los Angeles County, California","ca","140","00","ACSSF","0006007",,,,,"06","037",,,,"702300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6701,4997,275,32,778,0,70,549,74.57,4.1,0.48,11.61,0,1.04,8.19
"06037702400","14000US06037702400","Census Tract 7024","Census Tract 7024, Los Angeles County, California","ca","140","00","ACSSF","0006008",,,,,"06","037",,,,"702400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4426,3003,278,12,672,0,154,307,67.85,6.28,0.27,15.18,0,3.48,6.94
"06037702501","14000US06037702501","Census Tract 7025.01","Census Tract 7025.01, Los Angeles County, California","ca","140","00","ACSSF","0006009",,,,,"06","037",,,,"702501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4757,3677,137,0,559,0,222,162,77.3,2.88,0,11.75,0,4.67,3.41
"06037702502","14000US06037702502","Census Tract 7025.02","Census Tract 7025.02, Los Angeles County, California","ca","140","00","ACSSF","0006010",,,,,"06","037",,,,"702502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3983,2157,594,0,780,0,273,179,54.16,14.91,0,19.58,0,6.85,4.49
"06037702600","14000US06037702600","Census Tract 7026","Census Tract 7026, Los Angeles County, California","ca","140","00","ACSSF","0006011",,,,,"06","037",,,,"702600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6216,3518,655,46,1059,49,512,377,56.6,10.54,0.74,17.04,0.79,8.24,6.06
"06037702700","14000US06037702700","Census Tract 7027","Census Tract 7027, Los Angeles County, California","ca","140","00","ACSSF","0006012",,,,,"06","037",,,,"702700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3521,2519,37,9,520,0,65,371,71.54,1.05,0.26,14.77,0,1.85,10.54
"06037702801","14000US06037702801","Census Tract 7028.01","Census Tract 7028.01, Los Angeles County, California","ca","140","00","ACSSF","0006013",,,,,"06","037",,,,"702801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4978,3343,202,4,941,0,376,112,67.16,4.06,0.08,18.9,0,7.55,2.25
"06037702802","14000US06037702802","Census Tract 7028.02","Census Tract 7028.02, Los Angeles County, California","ca","140","00","ACSSF","0006014",,,,,"06","037",,,,"702802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397,1589,83,99,159,5,271,191,66.29,3.46,4.13,6.63,0.21,11.31,7.97
"06037702803","14000US06037702803","Census Tract 7028.03","Census Tract 7028.03, Los Angeles County, California","ca","140","00","ACSSF","0006015",,,,,"06","037",,,,"702803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3167,1818,84,47,384,0,439,395,57.4,2.65,1.48,12.13,0,13.86,12.47
"06037702901","14000US06037702901","Census Tract 7029.01","Census Tract 7029.01, Los Angeles County, California","ca","140","00","ACSSF","0006016",,,,,"06","037",,,,"702901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9771,7476,757,0,867,0,417,254,76.51,7.75,0,8.87,0,4.27,2.6
"06037703001","14000US06037703001","Census Tract 7030.01","Census Tract 7030.01, Los Angeles County, California","ca","140","00","ACSSF","0006017",,,,,"06","037",,,,"703001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6288,2815,1302,0,1446,0,156,569,44.77,20.71,0,23,0,2.48,9.05
"06037703002","14000US06037703002","Census Tract 7030.02","Census Tract 7030.02, Los Angeles County, California","ca","140","00","ACSSF","0006018",,,,,"06","037",,,,"703002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7210,1107,5241,48,418,0,10,386,15.35,72.69,0.67,5.8,0,0.14,5.35
"06037703100","14000US06037703100","Census Tract 7031","Census Tract 7031, Los Angeles County, California","ca","140","00","ACSSF","0006019",,,,,"06","037",,,,"703100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5935,357,4598,114,113,0,207,546,6.02,77.47,1.92,1.9,0,3.49,9.2
"06037703200","14000US06037703200","Census Tract 7032","Census Tract 7032, Los Angeles County, California","ca","140","00","ACSSF","0006020",,,,,"06","037",,,,"703200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5645,422,4680,0,192,0,199,152,7.48,82.91,0,3.4,0,3.53,2.69
"06037800101","14000US06037800101","Census Tract 8001.01","Census Tract 8001.01, Los Angeles County, California","ca","140","00","ACSSF","0006021",,,,,"06","037",,,,"800101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5647,4742,32,0,371,0,51,451,83.97,0.57,0,6.57,0,0.9,7.99
"06037800102","14000US06037800102","Census Tract 8001.02","Census Tract 8001.02, Los Angeles County, California","ca","140","00","ACSSF","0006022",,,,,"06","037",,,,"800102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6577,5826,108,87,263,0,45,248,88.58,1.64,1.32,4,0,0.68,3.77
"06037800202","14000US06037800202","Census Tract 8002.02","Census Tract 8002.02, Los Angeles County, California","ca","140","00","ACSSF","0006023",,,,,"06","037",,,,"800202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5923,5208,25,25,466,0,28,171,87.93,0.42,0.42,7.87,0,0.47,2.89
"06037800203","14000US06037800203","Census Tract 8002.03","Census Tract 8002.03, Los Angeles County, California","ca","140","00","ACSSF","0006024",,,,,"06","037",,,,"800203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5568,4752,34,0,526,0,93,163,85.34,0.61,0,9.45,0,1.67,2.93
"06037800204","14000US06037800204","Census Tract 8002.04","Census Tract 8002.04, Los Angeles County, California","ca","140","00","ACSSF","0006025",,,,,"06","037",,,,"800204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4604,3900,26,49,429,0,35,165,84.71,0.56,1.06,9.32,0,0.76,3.58
"06037800324","14000US06037800324","Census Tract 8003.24","Census Tract 8003.24, Los Angeles County, California","ca","140","00","ACSSF","0006026",,,,,"06","037",,,,"800324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6862,5508,289,36,635,0,158,236,80.27,4.21,0.52,9.25,0,2.3,3.44
"06037800325","14000US06037800325","Census Tract 8003.25","Census Tract 8003.25, Los Angeles County, California","ca","140","00","ACSSF","0006027",,,,,"06","037",,,,"800325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3529,3097,52,0,193,0,15,172,87.76,1.47,0,5.47,0,0.43,4.87
"06037800326","14000US06037800326","Census Tract 8003.26","Census Tract 8003.26, Los Angeles County, California","ca","140","00","ACSSF","0006028",,,,,"06","037",,,,"800326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4943,4033,274,0,370,0,123,143,81.59,5.54,0,7.49,0,2.49,2.89
"06037800327","14000US06037800327","Census Tract 8003.27","Census Tract 8003.27, Los Angeles County, California","ca","140","00","ACSSF","0006029",,,,,"06","037",,,,"800327",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5726,4736,199,0,330,0,258,203,82.71,3.48,0,5.76,0,4.51,3.55
"06037800328","14000US06037800328","Census Tract 8003.28","Census Tract 8003.28, Los Angeles County, California","ca","140","00","ACSSF","0006030",,,,,"06","037",,,,"800328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2821,2057,56,0,539,0,27,142,72.92,1.99,0,19.11,0,0.96,5.03
"06037800329","14000US06037800329","Census Tract 8003.29","Census Tract 8003.29, Los Angeles County, California","ca","140","00","ACSSF","0006031",,,,,"06","037",,,,"800329",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,5628,48,0,598,0,102,293,84.39,0.72,0,8.97,0,1.53,4.39
"06037800330","14000US06037800330","Census Tract 8003.30","Census Tract 8003.30, Los Angeles County, California","ca","140","00","ACSSF","0006032",,,,,"06","037",,,,"800330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953,898,11,0,5,0,15,24,94.23,1.15,0,0.52,0,1.57,2.52
"06037800331","14000US06037800331","Census Tract 8003.31","Census Tract 8003.31, Los Angeles County, California","ca","140","00","ACSSF","0006033",,,,,"06","037",,,,"800331",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729,533,22,8,136,0,5,25,73.11,3.02,1.1,18.66,0,0.69,3.43
"06037800332","14000US06037800332","Census Tract 8003.32","Census Tract 8003.32, Los Angeles County, California","ca","140","00","ACSSF","0006034",,,,,"06","037",,,,"800332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6355,5357,26,0,524,0,82,366,84.3,0.41,0,8.25,0,1.29,5.76
"06037800406","14000US06037800406","Census Tract 8004.06","Census Tract 8004.06, Los Angeles County, California","ca","140","00","ACSSF","0006035",,,,,"06","037",,,,"800406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2812,2324,88,12,106,8,100,174,82.65,3.13,0.43,3.77,0.28,3.56,6.19
"06037800408","14000US06037800408","Census Tract 8004.08","Census Tract 8004.08, Los Angeles County, California","ca","140","00","ACSSF","0006036",,,,,"06","037",,,,"800408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7235,6814,19,0,71,0,25,306,94.18,0.26,0,0.98,0,0.35,4.23
"06037800410","14000US06037800410","Census Tract 8004.10","Census Tract 8004.10, Los Angeles County, California","ca","140","00","ACSSF","0006037",,,,,"06","037",,,,"800410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4064,2846,171,27,641,10,82,287,70.03,4.21,0.66,15.77,0.25,2.02,7.06
"06037800504","14000US06037800504","Census Tract 8005.04","Census Tract 8005.04, Los Angeles County, California","ca","140","00","ACSSF","0006038",,,,,"06","037",,,,"800504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507,2319,78,0,58,26,0,26,92.5,3.11,0,2.31,1.04,0,1.04
"06037800506","14000US06037800506","Census Tract 8005.06","Census Tract 8005.06, Los Angeles County, California","ca","140","00","ACSSF","0006039",,,,,"06","037",,,,"800506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,2717,40,12,249,0,5,127,86.25,1.27,0.38,7.9,0,0.16,4.03
"06037900102","14000US06037900102","Census Tract 9001.02","Census Tract 9001.02, Los Angeles County, California","ca","140","00","ACSSF","0006040",,,,,"06","037",,,,"900102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,423,15,10,13,0,106,21,71.94,2.55,1.7,2.21,0,18.03,3.57
"06037900103","14000US06037900103","Census Tract 9001.03","Census Tract 9001.03, Los Angeles County, California","ca","140","00","ACSSF","0006041",,,,,"06","037",,,,"900103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5684,4633,517,21,84,0,277,152,81.51,9.1,0.37,1.48,0,4.87,2.67
"06037900104","14000US06037900104","Census Tract 9001.04","Census Tract 9001.04, Los Angeles County, California","ca","140","00","ACSSF","0006042",,,,,"06","037",,,,"900104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5783,3083,539,0,52,0,1856,253,53.31,9.32,0,0.9,0,32.09,4.37
"06037900201","14000US06037900201","Census Tract 9002.01","Census Tract 9002.01, Los Angeles County, California","ca","140","00","ACSSF","0006043",,,,,"06","037",,,,"900201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151,993,16,24,59,0,38,21,86.27,1.39,2.09,5.13,0,3.3,1.82
"06037900300","14000US06037900300","Census Tract 9003","Census Tract 9003, Los Angeles County, California","ca","140","00","ACSSF","0006044",,,,,"06","037",,,,"900300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5399,3969,691,4,363,6,92,274,73.51,12.8,0.07,6.72,0.11,1.7,5.08
"06037900501","14000US06037900501","Census Tract 9005.01","Census Tract 9005.01, Los Angeles County, California","ca","140","00","ACSSF","0006045",,,,,"06","037",,,,"900501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6712,3818,1716,51,290,0,566,271,56.88,25.57,0.76,4.32,0,8.43,4.04
"06037900504","14000US06037900504","Census Tract 9005.04","Census Tract 9005.04, Los Angeles County, California","ca","140","00","ACSSF","0006046",,,,,"06","037",,,,"900504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6704,4233,1241,0,415,0,589,226,63.14,18.51,0,6.19,0,8.79,3.37
"06037900505","14000US06037900505","Census Tract 9005.05","Census Tract 9005.05, Los Angeles County, California","ca","140","00","ACSSF","0006047",,,,,"06","037",,,,"900505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3661,2305,811,18,85,0,253,189,62.96,22.15,0.49,2.32,0,6.91,5.16
"06037900506","14000US06037900506","Census Tract 9005.06","Census Tract 9005.06, Los Angeles County, California","ca","140","00","ACSSF","0006048",,,,,"06","037",,,,"900506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4343,2054,1604,42,73,77,194,299,47.29,36.93,0.97,1.68,1.77,4.47,6.88
"06037900507","14000US06037900507","Census Tract 9005.07","Census Tract 9005.07, Los Angeles County, California","ca","140","00","ACSSF","0006049",,,,,"06","037",,,,"900507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6863,4562,1129,26,456,0,488,202,66.47,16.45,0.38,6.64,0,7.11,2.94
"06037900508","14000US06037900508","Census Tract 9005.08","Census Tract 9005.08, Los Angeles County, California","ca","140","00","ACSSF","0006050",,,,,"06","037",,,,"900508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3783,2683,659,4,52,0,204,181,70.92,17.42,0.11,1.37,0,5.39,4.78
"06037900602","14000US06037900602","Census Tract 9006.02","Census Tract 9006.02, Los Angeles County, California","ca","140","00","ACSSF","0006051",,,,,"06","037",,,,"900602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5765,4576,398,15,84,12,557,123,79.38,6.9,0.26,1.46,0.21,9.66,2.13
"06037900605","14000US06037900605","Census Tract 9006.05","Census Tract 9006.05, Los Angeles County, California","ca","140","00","ACSSF","0006052",,,,,"06","037",,,,"900605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7433,5634,1177,0,24,0,420,178,75.8,15.83,0,0.32,0,5.65,2.39
"06037900606","14000US06037900606","Census Tract 9006.06","Census Tract 9006.06, Los Angeles County, California","ca","140","00","ACSSF","0006053",,,,,"06","037",,,,"900606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3373,1992,1125,70,100,0,64,22,59.06,33.35,2.08,2.96,0,1.9,0.65
"06037900607","14000US06037900607","Census Tract 9006.07","Census Tract 9006.07, Los Angeles County, California","ca","140","00","ACSSF","0006054",,,,,"06","037",,,,"900607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4088,1940,1590,14,60,0,286,198,47.46,38.89,0.34,1.47,0,7,4.84
"06037900608","14000US06037900608","Census Tract 9006.08","Census Tract 9006.08, Los Angeles County, California","ca","140","00","ACSSF","0006055",,,,,"06","037",,,,"900608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3509,2032,980,0,126,0,252,119,57.91,27.93,0,3.59,0,7.18,3.39
"06037900609","14000US06037900609","Census Tract 9006.09","Census Tract 9006.09, Los Angeles County, California","ca","140","00","ACSSF","0006056",,,,,"06","037",,,,"900609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5302,2898,1677,6,153,0,261,307,54.66,31.63,0.11,2.89,0,4.92,5.79
"06037900701","14000US06037900701","Census Tract 9007.01","Census Tract 9007.01, Los Angeles County, California","ca","140","00","ACSSF","0006057",,,,,"06","037",,,,"900701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4602,2657,1065,18,108,13,518,223,57.74,23.14,0.39,2.35,0.28,11.26,4.85
"06037900703","14000US06037900703","Census Tract 9007.03","Census Tract 9007.03, Los Angeles County, California","ca","140","00","ACSSF","0006058",,,,,"06","037",,,,"900703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4212,2307,1012,40,157,0,526,170,54.77,24.03,0.95,3.73,0,12.49,4.04
"06037900704","14000US06037900704","Census Tract 9007.04","Census Tract 9007.04, Los Angeles County, California","ca","140","00","ACSSF","0006059",,,,,"06","037",,,,"900704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2802,936,1377,49,247,79,21,93,33.4,49.14,1.75,8.82,2.82,0.75,3.32
"06037900705","14000US06037900705","Census Tract 9007.05","Census Tract 9007.05, Los Angeles County, California","ca","140","00","ACSSF","0006060",,,,,"06","037",,,,"900705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3949,2473,458,71,121,0,608,218,62.62,11.6,1.8,3.06,0,15.4,5.52
"06037900803","14000US06037900803","Census Tract 9008.03","Census Tract 9008.03, Los Angeles County, California","ca","140","00","ACSSF","0006061",,,,,"06","037",,,,"900803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9046,6074,1827,0,345,0,408,392,67.15,20.2,0,3.81,0,4.51,4.33
"06037900804","14000US06037900804","Census Tract 9008.04","Census Tract 9008.04, Los Angeles County, California","ca","140","00","ACSSF","0006062",,,,,"06","037",,,,"900804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3480,1842,927,0,92,0,525,94,52.93,26.64,0,2.64,0,15.09,2.7
"06037900805","14000US06037900805","Census Tract 9008.05","Census Tract 9008.05, Los Angeles County, California","ca","140","00","ACSSF","0006063",,,,,"06","037",,,,"900805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4814,3168,689,44,46,0,692,175,65.81,14.31,0.91,0.96,0,14.37,3.64
"06037900806","14000US06037900806","Census Tract 9008.06","Census Tract 9008.06, Los Angeles County, California","ca","140","00","ACSSF","0006064",,,,,"06","037",,,,"900806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4522,2111,1887,21,182,0,211,110,46.68,41.73,0.46,4.02,0,4.67,2.43
"06037900900","14000US06037900900","Census Tract 9009","Census Tract 9009, Los Angeles County, California","ca","140","00","ACSSF","0006065",,,,,"06","037",,,,"900900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3985,3390,273,12,50,9,174,77,85.07,6.85,0.3,1.25,0.23,4.37,1.93
"06037901003","14000US06037901003","Census Tract 9010.03","Census Tract 9010.03, Los Angeles County, California","ca","140","00","ACSSF","0006066",,,,,"06","037",,,,"901003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4884,1581,1389,243,146,32,437,1056,32.37,28.44,4.98,2.99,0.66,8.95,21.62
"06037901004","14000US06037901004","Census Tract 9010.04","Census Tract 9010.04, Los Angeles County, California","ca","140","00","ACSSF","0006067",,,,,"06","037",,,,"901004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13277,7782,2937,22,1133,0,923,480,58.61,22.12,0.17,8.53,0,6.95,3.62
"06037901007","14000US06037901007","Census Tract 9010.07","Census Tract 9010.07, Los Angeles County, California","ca","140","00","ACSSF","0006068",,,,,"06","037",,,,"901007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098,1750,52,24,91,0,51,130,83.41,2.48,1.14,4.34,0,2.43,6.2
"06037901008","14000US06037901008","Census Tract 9010.08","Census Tract 9010.08, Los Angeles County, California","ca","140","00","ACSSF","0006069",,,,,"06","037",,,,"901008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733,1815,339,2,256,0,155,166,66.41,12.4,0.07,9.37,0,5.67,6.07
"06037901009","14000US06037901009","Census Tract 9010.09","Census Tract 9010.09, Los Angeles County, California","ca","140","00","ACSSF","0006070",,,,,"06","037",,,,"901009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5295,3318,1133,49,242,13,365,175,62.66,21.4,0.93,4.57,0.25,6.89,3.31
"06037901010","14000US06037901010","Census Tract 9010.10","Census Tract 9010.10, Los Angeles County, California","ca","140","00","ACSSF","0006071",,,,,"06","037",,,,"901010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5853,3850,1104,61,75,0,604,159,65.78,18.86,1.04,1.28,0,10.32,2.72
"06037901011","14000US06037901011","Census Tract 9010.11","Census Tract 9010.11, Los Angeles County, California","ca","140","00","ACSSF","0006072",,,,,"06","037",,,,"901011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322,3396,646,171,297,12,464,336,63.81,12.14,3.21,5.58,0.23,8.72,6.31
"06037901101","14000US06037901101","Census Tract 9011.01","Census Tract 9011.01, Los Angeles County, California","ca","140","00","ACSSF","0006073",,,,,"06","037",,,,"901101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5482,3878,686,26,365,11,151,365,70.74,12.51,0.47,6.66,0.2,2.75,6.66
"06037901102","14000US06037901102","Census Tract 9011.02","Census Tract 9011.02, Los Angeles County, California","ca","140","00","ACSSF","0006074",,,,,"06","037",,,,"901102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5390,3893,474,139,248,20,470,146,72.23,8.79,2.58,4.6,0.37,8.72,2.71
"06037901205","14000US06037901205","Census Tract 9012.05","Census Tract 9012.05, Los Angeles County, California","ca","140","00","ACSSF","0006075",,,,,"06","037",,,,"901205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11698,7441,2383,0,671,0,590,613,63.61,20.37,0,5.74,0,5.04,5.24
"06037901209","14000US06037901209","Census Tract 9012.09","Census Tract 9012.09, Los Angeles County, California","ca","140","00","ACSSF","0006076",,,,,"06","037",,,,"901209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840,1404,41,18,47,0,297,33,76.3,2.23,0.98,2.55,0,16.14,1.79
"06037901210","14000US06037901210","Census Tract 9012.10","Census Tract 9012.10, Los Angeles County, California","ca","140","00","ACSSF","0006077",,,,,"06","037",,,,"901210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733,1421,0,49,10,0,181,72,82,0,2.83,0.58,0,10.44,4.15
"06037901213","14000US06037901213","Census Tract 9012.13","Census Tract 9012.13, Los Angeles County, California","ca","140","00","ACSSF","0006078",,,,,"06","037",,,,"901213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3935,3175,295,73,210,0,81,101,80.69,7.5,1.86,5.34,0,2.06,2.57
"06037910001","14000US06037910001","Census Tract 9100.01","Census Tract 9100.01, Los Angeles County, California","ca","140","00","ACSSF","0006079",,,,,"06","037",,,,"910001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6316,3041,895,29,146,0,1847,358,48.15,14.17,0.46,2.31,0,29.24,5.67
"06037910002","14000US06037910002","Census Tract 9100.02","Census Tract 9100.02, Los Angeles County, California","ca","140","00","ACSSF","0006080",,,,,"06","037",,,,"910002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8055,3846,456,100,0,13,3329,311,47.75,5.66,1.24,0,0.16,41.33,3.86
