Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14007_001,SE_A14007_002,SE_A14007_003,SE_A14007_004,SE_A14007_005,SE_A14007_006,SE_A14007_007,SE_A14007_008,SE_A14007_009,SE_A14007_010
"06037543503","14000US06037543503","Census Tract 5435.03","Census Tract 5435.03, Los Angeles County, California","ca","140","00","ACSSF","0005579",,,,,"06","037",,,,"543503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74107,74792,66300,,84597,,59093,,70288,95515
"06037543601","14000US06037543601","Census Tract 5436.01","Census Tract 5436.01, Los Angeles County, California","ca","140","00","ACSSF","0005580",,,,,"06","037",,,,"543601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72024,69313,,,79353,,,,54318,87159
"06037543602","14000US06037543602","Census Tract 5436.02","Census Tract 5436.02, Los Angeles County, California","ca","140","00","ACSSF","0005581",,,,,"06","037",,,,"543602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69597,68438,79625,,88987,,41631,31894,63088,66815
"06037543603","14000US06037543603","Census Tract 5436.03","Census Tract 5436.03, Los Angeles County, California","ca","140","00","ACSSF","0005582",,,,,"06","037",,,,"543603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66927,49349,150337,,64412,,142944,121563,111250,48906
"06037543604","14000US06037543604","Census Tract 5436.04","Census Tract 5436.04, Los Angeles County, California","ca","140","00","ACSSF","0005583",,,,,"06","037",,,,"543604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97448,85208,78750,,100568,,98083,121685,108288,52292
"06037543701","14000US06037543701","Census Tract 5437.01","Census Tract 5437.01, Los Angeles County, California","ca","140","00","ACSSF","0005584",,,,,"06","037",,,,"543701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90750,81719,,,128917,120987,43897,,79145,70625
"06037543702","14000US06037543702","Census Tract 5437.02","Census Tract 5437.02, Los Angeles County, California","ca","140","00","ACSSF","0005585",,,,,"06","037",,,,"543702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70469,64596,73542,,119779,,48542,,63097,71563
"06037543703","14000US06037543703","Census Tract 5437.03","Census Tract 5437.03, Los Angeles County, California","ca","140","00","ACSSF","0005586",,,,,"06","037",,,,"543703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93533,75341,,,112375,,70909,225741,75455,68000
"06037543801","14000US06037543801","Census Tract 5438.01","Census Tract 5438.01, Los Angeles County, California","ca","140","00","ACSSF","0005587",,,,,"06","037",,,,"543801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77892,51250,132917,83250,99375,243125,58983,,58576,61964
"06037543802","14000US06037543802","Census Tract 5438.02","Census Tract 5438.02, Los Angeles County, California","ca","140","00","ACSSF","0005588",,,,,"06","037",,,,"543802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74289,69966,26127,,101169,,72532,,62111,85366
"06037543903","14000US06037543903","Census Tract 5439.03","Census Tract 5439.03, Los Angeles County, California","ca","140","00","ACSSF","0005589",,,,,"06","037",,,,"543903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73403,55147,39167,,106324,,70592,70714,64300,
"06037543905","14000US06037543905","Census Tract 5439.05","Census Tract 5439.05, Los Angeles County, California","ca","140","00","ACSSF","0005590",,,,,"06","037",,,,"543905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64313,70875,30588,,83833,,68438,,64938,79531
"06037544001","14000US06037544001","Census Tract 5440.01","Census Tract 5440.01, Los Angeles County, California","ca","140","00","ACSSF","0005591",,,,,"06","037",,,,"544001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61546,73015,38827,,68611,,,,74118,61534
"06037544002","14000US06037544002","Census Tract 5440.02","Census Tract 5440.02, Los Angeles County, California","ca","140","00","ACSSF","0005592",,,,,"06","037",,,,"544002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81856,80492,88661,,125313,,67857,,80114,69500
"06037550000","14000US06037550000","Census Tract 5500","Census Tract 5500, Los Angeles County, California","ca","140","00","ACSSF","0005593",,,,,"06","037",,,,"550000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83125,64250,,,74044,,94444,,91094,
"06037550100","14000US06037550100","Census Tract 5501","Census Tract 5501, Los Angeles County, California","ca","140","00","ACSSF","0005594",,,,,"06","037",,,,"550100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71133,68476,126250,,80714,,70781,97083,71556,61452
"06037550201","14000US06037550201","Census Tract 5502.01","Census Tract 5502.01, Los Angeles County, California","ca","140","00","ACSSF","0005595",,,,,"06","037",,,,"550201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64250,53869,,,,51250,73864,,65625,70556
"06037550202","14000US06037550202","Census Tract 5502.02","Census Tract 5502.02, Los Angeles County, California","ca","140","00","ACSSF","0005596",,,,,"06","037",,,,"550202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70676,54387,121223,,79821,,71250,,63036,59583
"06037550300","14000US06037550300","Census Tract 5503","Census Tract 5503, Los Angeles County, California","ca","140","00","ACSSF","0005597",,,,,"06","037",,,,"550300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68289,66306,,,52036,,85068,,83352,64015
"06037550400","14000US06037550400","Census Tract 5504","Census Tract 5504, Los Angeles County, California","ca","140","00","ACSSF","0005598",,,,,"06","037",,,,"550400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81563,82031,,,79750,,87639,,91250,31607
"06037550500","14000US06037550500","Census Tract 5505","Census Tract 5505, Los Angeles County, California","ca","140","00","ACSSF","0005599",,,,,"06","037",,,,"550500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84315,102563,,,72279,,128654,,98068,105483
"06037550601","14000US06037550601","Census Tract 5506.01","Census Tract 5506.01, Los Angeles County, California","ca","140","00","ACSSF","0005600",,,,,"06","037",,,,"550601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72261,75135,,,74955,,70000,106625,72762,65625
"06037550602","14000US06037550602","Census Tract 5506.02","Census Tract 5506.02, Los Angeles County, California","ca","140","00","ACSSF","0005601",,,,,"06","037",,,,"550602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88750,96458,,,87955,,72083,,95234,79375
"06037550700","14000US06037550700","Census Tract 5507","Census Tract 5507, Los Angeles County, California","ca","140","00","ACSSF","0005602",,,,,"06","037",,,,"550700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98315,92179,,,,,100670,,101483,91911
"06037550800","14000US06037550800","Census Tract 5508","Census Tract 5508, Los Angeles County, California","ca","140","00","ACSSF","0005603",,,,,"06","037",,,,"550800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81204,83654,,,,,48113,91528,76500,82222
"06037550901","14000US06037550901","Census Tract 5509.01","Census Tract 5509.01, Los Angeles County, California","ca","140","00","ACSSF","0005604",,,,,"06","037",,,,"550901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60500,62125,,,,,,44659,70000,37344
"06037550902","14000US06037550902","Census Tract 5509.02","Census Tract 5509.02, Los Angeles County, California","ca","140","00","ACSSF","0005605",,,,,"06","037",,,,"550902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57036,71806,50139,,83750,,39442,101375,54271,66250
"06037551000","14000US06037551000","Census Tract 5510","Census Tract 5510, Los Angeles County, California","ca","140","00","ACSSF","0005606",,,,,"06","037",,,,"551000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86068,73997,,,,,86662,,81016,75167
"06037551101","14000US06037551101","Census Tract 5511.01","Census Tract 5511.01, Los Angeles County, California","ca","140","00","ACSSF","0005607",,,,,"06","037",,,,"551101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50757,39235,,,98977,,54301,,48750,26806
"06037551102","14000US06037551102","Census Tract 5511.02","Census Tract 5511.02, Los Angeles County, California","ca","140","00","ACSSF","0005608",,,,,"06","037",,,,"551102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60084,52500,,,61563,,61923,87768,57760,66136
"06037551201","14000US06037551201","Census Tract 5512.01","Census Tract 5512.01, Los Angeles County, California","ca","140","00","ACSSF","0005609",,,,,"06","037",,,,"551201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60810,65156,44397,,,,61168,,61506,65625
"06037551202","14000US06037551202","Census Tract 5512.02","Census Tract 5512.02, Los Angeles County, California","ca","140","00","ACSSF","0005610",,,,,"06","037",,,,"551202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72090,78789,30946,,129948,,64397,,75259,55938
"06037551300","14000US06037551300","Census Tract 5513","Census Tract 5513, Los Angeles County, California","ca","140","00","ACSSF","0005611",,,,,"06","037",,,,"551300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51793,43650,59150,,63487,,61591,,53173,36211
"06037551401","14000US06037551401","Census Tract 5514.01","Census Tract 5514.01, Los Angeles County, California","ca","140","00","ACSSF","0005612",,,,,"06","037",,,,"551401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61364,60170,,,70167,,66481,,61214,60000
"06037551402","14000US06037551402","Census Tract 5514.02","Census Tract 5514.02, Los Angeles County, California","ca","140","00","ACSSF","0005613",,,,,"06","037",,,,"551402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76057,75869,82885,,85357,,74159,89375,77045,57159
"06037551501","14000US06037551501","Census Tract 5515.01","Census Tract 5515.01, Los Angeles County, California","ca","140","00","ACSSF","0005614",,,,,"06","037",,,,"551501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70877,77614,54934,,,,70875,,70031,99531
"06037551502","14000US06037551502","Census Tract 5515.02","Census Tract 5515.02, Los Angeles County, California","ca","140","00","ACSSF","0005615",,,,,"06","037",,,,"551502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82908,71518,,,,,84716,,83091,69531
"06037551600","14000US06037551600","Census Tract 5516","Census Tract 5516, Los Angeles County, California","ca","140","00","ACSSF","0005616",,,,,"06","037",,,,"551600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"06037551700","14000US06037551700","Census Tract 5517","Census Tract 5517, Los Angeles County, California","ca","140","00","ACSSF","0005617",,,,,"06","037",,,,"551700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65046,75134,,,98125,,54010,,65808,57381
"06037551800","14000US06037551800","Census Tract 5518","Census Tract 5518, Los Angeles County, California","ca","140","00","ACSSF","0005618",,,,,"06","037",,,,"551800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69784,74926,37115,,95234,,71384,,69182,89091
"06037551900","14000US06037551900","Census Tract 5519","Census Tract 5519, Los Angeles County, California","ca","140","00","ACSSF","0005619",,,,,"06","037",,,,"551900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69519,73523,103056,,97750,,61023,84405,64620,64583
"06037552001","14000US06037552001","Census Tract 5520.01","Census Tract 5520.01, Los Angeles County, California","ca","140","00","ACSSF","0005620",,,,,"06","037",,,,"552001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82386,80114,,116458,99821,,61667,,75795,74792
"06037552002","14000US06037552002","Census Tract 5520.02","Census Tract 5520.02, Los Angeles County, California","ca","140","00","ACSSF","0005621",,,,,"06","037",,,,"552002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65694,62083,79722,,83676,,56750,81458,62143,51563
"06037552100","14000US06037552100","Census Tract 5521","Census Tract 5521, Los Angeles County, California","ca","140","00","ACSSF","0005622",,,,,"06","037",,,,"552100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53393,85781,43158,,18598,,62228,,72292,68194
"06037552200","14000US06037552200","Census Tract 5522","Census Tract 5522, Los Angeles County, California","ca","140","00","ACSSF","0005623",,,,,"06","037",,,,"552200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47893,61958,39952,,59250,,39093,,45152,68750
"06037552301","14000US06037552301","Census Tract 5523.01","Census Tract 5523.01, Los Angeles County, California","ca","140","00","ACSSF","0005624",,,,,"06","037",,,,"552301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87438,86250,,,127026,,97125,85938,76510,109028
"06037552302","14000US06037552302","Census Tract 5523.02","Census Tract 5523.02, Los Angeles County, California","ca","140","00","ACSSF","0005625",,,,,"06","037",,,,"552302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64961,64250,,,93085,,62938,,62888,78750
"06037552400","14000US06037552400","Census Tract 5524","Census Tract 5524, Los Angeles County, California","ca","140","00","ACSSF","0005626",,,,,"06","037",,,,"552400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65833,63839,90859,,89464,,45625,115781,60417,53393
"06037552601","14000US06037552601","Census Tract 5526.01","Census Tract 5526.01, Los Angeles County, California","ca","140","00","ACSSF","0005627",,,,,"06","037",,,,"552601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65917,64212,,,52981,,67604,73125,64552,178125
"06037552602","14000US06037552602","Census Tract 5526.02","Census Tract 5526.02, Los Angeles County, California","ca","140","00","ACSSF","0005628",,,,,"06","037",,,,"552602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56932,56080,48333,,64125,,45284,,55568,30694
"06037552700","14000US06037552700","Census Tract 5527","Census Tract 5527, Los Angeles County, California","ca","140","00","ACSSF","0005629",,,,,"06","037",,,,"552700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71119,71713,,,67768,,68750,,75223,60539
"06037552800","14000US06037552800","Census Tract 5528","Census Tract 5528, Los Angeles County, California","ca","140","00","ACSSF","0005630",,,,,"06","037",,,,"552800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74167,70078,,,68750,,88469,79750,85969,54236
"06037552900","14000US06037552900","Census Tract 5529","Census Tract 5529, Los Angeles County, California","ca","140","00","ACSSF","0005631",,,,,"06","037",,,,"552900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61771,62458,77467,,59521,,60195,42727,61371,80833
"06037553000","14000US06037553000","Census Tract 5530","Census Tract 5530, Los Angeles County, California","ca","140","00","ACSSF","0005632",,,,,"06","037",,,,"553000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75202,68606,,,97845,,97955,,75161,70208
"06037553100","14000US06037553100","Census Tract 5531","Census Tract 5531, Los Angeles County, California","ca","140","00","ACSSF","0005633",,,,,"06","037",,,,"553100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67173,80875,64048,79148,116466,,62250,,66274,69038
"06037553200","14000US06037553200","Census Tract 5532","Census Tract 5532, Los Angeles County, California","ca","140","00","ACSSF","0005634",,,,,"06","037",,,,"553200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81042,72396,86065,,135982,,81250,145833,83443,70243
"06037553300","14000US06037553300","Census Tract 5533","Census Tract 5533, Los Angeles County, California","ca","140","00","ACSSF","0005635",,,,,"06","037",,,,"553300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49891,45893,,,113500,,32377,87361,49511,36019
"06037553400","14000US06037553400","Census Tract 5534","Census Tract 5534, Los Angeles County, California","ca","140","00","ACSSF","0005636",,,,,"06","037",,,,"553400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65833,66574,,,96111,,61645,155208,67130,57841
"06037553502","14000US06037553502","Census Tract 5535.02","Census Tract 5535.02, Los Angeles County, California","ca","140","00","ACSSF","0005637",,,,,"06","037",,,,"553502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62467,63144,59432,,,,70000,,70893,61071
"06037553503","14000US06037553503","Census Tract 5535.03","Census Tract 5535.03, Los Angeles County, California","ca","140","00","ACSSF","0005638",,,,,"06","037",,,,"553503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,50543,49620,,52692,,47188,,49821,
"06037553504","14000US06037553504","Census Tract 5535.04","Census Tract 5535.04, Los Angeles County, California","ca","140","00","ACSSF","0005639",,,,,"06","037",,,,"553504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55125,43698,,,,,61382,107875,55083,
"06037553601","14000US06037553601","Census Tract 5536.01","Census Tract 5536.01, Los Angeles County, California","ca","140","00","ACSSF","0005640",,,,,"06","037",,,,"553601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45250,46968,30781,,,,48500,36250,50179,
"06037553602","14000US06037553602","Census Tract 5536.02","Census Tract 5536.02, Los Angeles County, California","ca","140","00","ACSSF","0005641",,,,,"06","037",,,,"553602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68466,73077,65341,,,,,,69118,72788
"06037553701","14000US06037553701","Census Tract 5537.01","Census Tract 5537.01, Los Angeles County, California","ca","140","00","ACSSF","0005642",,,,,"06","037",,,,"553701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49423,51324,,,,,48221,55865,49615,43000
"06037553702","14000US06037553702","Census Tract 5537.02","Census Tract 5537.02, Los Angeles County, California","ca","140","00","ACSSF","0005643",,,,,"06","037",,,,"553702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51476,50750,50859,,,,51250,,51094,
"06037553801","14000US06037553801","Census Tract 5538.01","Census Tract 5538.01, Los Angeles County, California","ca","140","00","ACSSF","0005644",,,,,"06","037",,,,"553801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53571,58603,69485,,,50750,43472,,51369,
"06037553802","14000US06037553802","Census Tract 5538.02","Census Tract 5538.02, Los Angeles County, California","ca","140","00","ACSSF","0005645",,,,,"06","037",,,,"553802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41714,42684,35345,,19107,,47234,,43787,53611
"06037553901","14000US06037553901","Census Tract 5539.01","Census Tract 5539.01, Los Angeles County, California","ca","140","00","ACSSF","0005646",,,,,"06","037",,,,"553901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71154,76908,90509,,58828,,64899,55192,77125,
"06037553902","14000US06037553902","Census Tract 5539.02","Census Tract 5539.02, Los Angeles County, California","ca","140","00","ACSSF","0005647",,,,,"06","037",,,,"553902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52637,52885,,36042,54293,,53833,50938,52589,66364
"06037554001","14000US06037554001","Census Tract 5540.01","Census Tract 5540.01, Los Angeles County, California","ca","140","00","ACSSF","0005648",,,,,"06","037",,,,"554001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55703,55078,101310,,121912,,46571,,51964,47188
"06037554002","14000US06037554002","Census Tract 5540.02","Census Tract 5540.02, Los Angeles County, California","ca","140","00","ACSSF","0005649",,,,,"06","037",,,,"554002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56452,58780,30163,,65341,,61250,61146,59886,70435
"06037554101","14000US06037554101","Census Tract 5541.01","Census Tract 5541.01, Los Angeles County, California","ca","140","00","ACSSF","0005650",,,,,"06","037",,,,"554101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42969,48438,,,40893,,41250,37917,47109,46215
"06037554103","14000US06037554103","Census Tract 5541.03","Census Tract 5541.03, Los Angeles County, California","ca","140","00","ACSSF","0005651",,,,,"06","037",,,,"554103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81480,80156,203188,,47386,,105714,80526,109318,54583
"06037554104","14000US06037554104","Census Tract 5541.04","Census Tract 5541.04, Los Angeles County, California","ca","140","00","ACSSF","0005652",,,,,"06","037",,,,"554104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63625,62500,65500,,65444,,,73438,49167,42917
"06037554105","14000US06037554105","Census Tract 5541.05","Census Tract 5541.05, Los Angeles County, California","ca","140","00","ACSSF","0005653",,,,,"06","037",,,,"554105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42688,27375,43478,,80662,,40682,,43816,22250
"06037554201","14000US06037554201","Census Tract 5542.01","Census Tract 5542.01, Los Angeles County, California","ca","140","00","ACSSF","0005654",,,,,"06","037",,,,"554201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83682,99344,100431,,90500,,68618,,80197,78571
"06037554203","14000US06037554203","Census Tract 5542.03","Census Tract 5542.03, Los Angeles County, California","ca","140","00","ACSSF","0005655",,,,,"06","037",,,,"554203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51667,58804,49271,,,,37691,,40800,55179
"06037554204","14000US06037554204","Census Tract 5542.04","Census Tract 5542.04, Los Angeles County, California","ca","140","00","ACSSF","0005656",,,,,"06","037",,,,"554204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37405,27450,37159,,49659,,38000,53359,37250,26000
"06037554301","14000US06037554301","Census Tract 5543.01","Census Tract 5543.01, Los Angeles County, California","ca","140","00","ACSSF","0005657",,,,,"06","037",,,,"554301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60114,67031,50938,,,,72559,,73327,58620
"06037554302","14000US06037554302","Census Tract 5543.02","Census Tract 5543.02, Los Angeles County, California","ca","140","00","ACSSF","0005658",,,,,"06","037",,,,"554302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53789,61518,93472,,86071,,38289,,38789,62931
"06037554403","14000US06037554403","Census Tract 5544.03","Census Tract 5544.03, Los Angeles County, California","ca","140","00","ACSSF","0005659",,,,,"06","037",,,,"554403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42440,48714,60179,,,,32989,,34728,47625
"06037554404","14000US06037554404","Census Tract 5544.04","Census Tract 5544.04, Los Angeles County, California","ca","140","00","ACSSF","0005660",,,,,"06","037",,,,"554404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46679,60991,22019,,62202,,47477,,47463,62132
"06037554405","14000US06037554405","Census Tract 5544.05","Census Tract 5544.05, Los Angeles County, California","ca","140","00","ACSSF","0005661",,,,,"06","037",,,,"554405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47934,53897,28214,,14635,,67417,,65774,57583
"06037554406","14000US06037554406","Census Tract 5544.06","Census Tract 5544.06, Los Angeles County, California","ca","140","00","ACSSF","0005662",,,,,"06","037",,,,"554406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75685,86394,,,95284,,49836,,56250,86058
"06037554511","14000US06037554511","Census Tract 5545.11","Census Tract 5545.11, Los Angeles County, California","ca","140","00","ACSSF","0005663",,,,,"06","037",,,,"554511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89342,122353,118654,,80063,,,,89125,150833
"06037554512","14000US06037554512","Census Tract 5545.12","Census Tract 5545.12, Los Angeles County, California","ca","140","00","ACSSF","0005664",,,,,"06","037",,,,"554512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118661,96204,138365,,120170,,,,,105278
"06037554513","14000US06037554513","Census Tract 5545.13","Census Tract 5545.13, Los Angeles County, California","ca","140","00","ACSSF","0005665",,,,,"06","037",,,,"554513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94375,78750,66750,,109205,,,,105625,62232
"06037554514","14000US06037554514","Census Tract 5545.14","Census Tract 5545.14, Los Angeles County, California","ca","140","00","ACSSF","0005666",,,,,"06","037",,,,"554514",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90152,75885,100060,,103676,,68125,101389,70326,72228
"06037554515","14000US06037554515","Census Tract 5545.15","Census Tract 5545.15, Los Angeles County, California","ca","140","00","ACSSF","0005667",,,,,"06","037",,,,"554515",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97647,88625,206000,,102222,,,68405,,85875
"06037554516","14000US06037554516","Census Tract 5545.16","Census Tract 5545.16, Los Angeles County, California","ca","140","00","ACSSF","0005668",,,,,"06","037",,,,"554516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109792,95781,118333,,128281,,48100,,,95781
"06037554517","14000US06037554517","Census Tract 5545.17","Census Tract 5545.17, Los Angeles County, California","ca","140","00","ACSSF","0005669",,,,,"06","037",,,,"554517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97750,63750,88571,,104735,,,97031,53317,82031
"06037554518","14000US06037554518","Census Tract 5545.18","Census Tract 5545.18, Los Angeles County, California","ca","140","00","ACSSF","0005670",,,,,"06","037",,,,"554518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97992,62969,123580,,111875,,,,65227,62222
"06037554519","14000US06037554519","Census Tract 5545.19","Census Tract 5545.19, Los Angeles County, California","ca","140","00","ACSSF","0005671",,,,,"06","037",,,,"554519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132946,126563,250001,,133125,,133036,,,160208
"06037554521","14000US06037554521","Census Tract 5545.21","Census Tract 5545.21, Los Angeles County, California","ca","140","00","ACSSF","0005672",,,,,"06","037",,,,"554521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78274,69702,142750,,83889,,57933,74673,81354,67222
"06037554522","14000US06037554522","Census Tract 5545.22","Census Tract 5545.22, Los Angeles County, California","ca","140","00","ACSSF","0005673",,,,,"06","037",,,,"554522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105917,84063,120521,,124306,,,161100,85179,98906
"06037554600","14000US06037554600","Census Tract 5546","Census Tract 5546, Los Angeles County, California","ca","140","00","ACSSF","0005674",,,,,"06","037",,,,"554600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71250,58365,,,92596,,37446,,56563,57692
"06037554700","14000US06037554700","Census Tract 5547","Census Tract 5547, Los Angeles County, California","ca","140","00","ACSSF","0005675",,,,,"06","037",,,,"554700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67409,66574,,,87778,,54050,125972,61458,66705
